trade_date,breadth_ma20,new_high_ratio,vol_surge_raw,vol_price_confirm,advance_ratio,total_volume,breadth_5d_chg,adv_ratio_chg,breadth_thrust,vol_ma20_total,vol_ma5_total,vol_surge,kospi_ret5,kospi_ret20,kosdaq_ret5,kosdaq_lead,momentum_div,lvrg_invrs_ratio,kospi_fwd5,kospi_fwd20
2014-12-15,0.35151827071538855,0.07668553782810088,0.9674110969909937,0.0797735460627895,0.4626865671641791,718572385,-0.12759467410152736,0.20080640187492294,0.0,730409959.5,874838521.6,1.1977362989393905,-0.029606609565678843,-0.011972443314828496,-0.024138556401886002,0.005468053163792841,-0.017634166250850347,,0.011851944427086591,-0.0032389760253285216
2014-12-16,0.31722365038560413,0.07712082262210797,1.0421116400989938,0.07455012853470437,0.31876606683804626,829589335,-0.1211466435803577,-0.1388785612611273,0.0,742088796.45,829884177.0,1.1183084571145596,-0.03390243283695682,-0.031967300623789385,-0.022723530380372226,0.011178902456584594,-0.0019351322131674342,,0.018323328764317415,-0.008402787624794517
2014-12-17,0.31266017426960535,0.06765761148129165,1.0630648294201608,0.06611993849308047,0.4044079958995387,763362149,-0.07599961954482765,-0.11986886360459359,0.0,748020842.2,818446325.8,1.0941490926815247,-0.023335183700322726,-0.033916832327504975,-0.01642187615322177,0.006913307547100955,0.01058164862718225,,0.024445309868642573,0.0012946278208150197
2014-12-18,0.27114300358790366,0.058944131214761664,1.1695895359495705,0.06765761148129165,0.27473090722706306,853083953,-0.08349617166982831,-0.2704420406304485,0.0,754948046.3,824933769.4,1.0927027011236072,-0.009960398415936544,-0.030918673775816585,-0.018037638912157372,-0.008077240496220828,0.02095827535988004,,0.026698287220026318,0.010967061923583543
2014-12-19,0.3090722706304459,0.06304459251665813,0.9219470272300196,0.08047155304971809,0.6145566376217324,682268901,-0.0318134142305222,0.12848852616662404,0.0,752238261.65,769375344.6,1.022781456120579,0.0043034588985850775,-0.01774190264856168,0.0034478235613768504,-0.000855635337208227,0.022045361547146758,,-0.0010984569788288212,-0.004533725738090522
2014-12-22,0.34512820512820513,0.07487179487179488,0.9047874840184823,0.07435897435897436,0.48,754196724,-0.006390065587183413,0.0014027849406910708,0.0,755939143.7,776500212.4,1.027199370308253,0.011851944427086591,-0.017902089419470912,-0.002434536973368928,-0.01428648140045552,0.029754033846557504,,-0.014167936102762568,-0.011476388488616207
2014-12-23,0.36014344262295084,0.08043032786885246,0.9698815905067246,0.07684426229508197,0.41700819672131145,718216931,0.04291979223734671,0.12252650512770652,0.0,757813927.1,754225731.6,0.9952650705249885,0.018323328764317415,-0.02080082415501394,0.0009360666479454327,-0.017387262116371982,0.039124152919331356,,-0.006487813431527267,-0.0015110726036864364
2014-12-24,0.40960163432073543,0.08171603677221655,1.0020329122600904,0.08375893769152196,0.5362614913176711,747468966,0.09694146005113008,0.245539841833135,0.0,764160011.95,751047095.0,0.982840090105555,0.024445309868642573,-0.017280547646453037,0.007184932277792377,-0.017260377590850196,0.04172585751509561,,-0.015853201206199485,-0.005614889474522267
2014-12-26,0.43979591836734694,0.10306122448979592,1.0660968648160543,0.10408163265306122,0.49795918367346936,803932603,0.16865291477944327,0.18249526614769618,0.0,772661024.75,741216825.0,0.959304017230358,0.026698287220026318,-0.017118294325686456,0.014501819836214791,-0.012196467383811527,0.043816581545712774,,-0.03372926248357422,0.002176412614980361
2014-12-29,0.39592875318066156,0.08498727735368956,0.8725589031671962,0.06361323155216285,0.3648854961832061,650739336,0.08685648255021566,0.006492087326357476,0.0,770419383.6,734910912.0,0.953910204810688,-0.0010984569788288212,-0.02671674794777823,0.006927975201210135,0.008026432180038956,0.02561829096894941,,-0.022838795348209873,0.01749089664187231
2014-12-30,0.4119144602851324,0.09114052953156823,0.8597334645707769,0.06619144602851323,0.45672097759674135,645142365,0.06678625515692727,-0.005965589567437757,0.0,767558529.65,713100040.2,0.9290497240974802,-0.014167936102762568,-0.025254170016588584,0.011531726219307759,0.025699662322070327,0.011086233913826016,,-0.0057110341983408475,0.018495607097552158
2015-01-02,0.45824847250509165,0.10896130346232179,0.8985856796228864,0.0855397148676171,0.544806517311609,622835667,0.09810502988214082,0.22604045047356275,0.0,764816835.05,694023787.4,0.9074379061682503,-0.006487813431527267,-0.02003733791833473,0.03568689797063507,0.042174711402162335,0.013549524486807463,,-0.000903220448080444,0.01184568426735333
2015-01-05,0.48217922606924646,0.12525458248472504,1.111888657884788,0.1125254582484725,0.48268839103869654,740896498,0.07257759174851103,0.07828039513915785,0.0,766905259.25,692709293.8,0.9032527622478943,-0.015853201206199485,-0.02749364184150549,0.04537242265641006,0.061225623862609546,0.011640440635306004,,0.0027143416416546273,0.019277045543520943
2015-01-06,0.45672097759674135,0.10845213849287169,1.1806743984693697,0.10030549898167006,0.3095723014256619,791248986,0.016925059229394412,0.03484139419859883,0.0,774543583.6,690172570.4,0.8910700249973641,-0.03372926248357422,-0.052431025717176394,0.044341050507315405,0.07807031299088962,0.018701763233602176,,0.018428112300459487,0.03692528354006752
2015-01-07,0.4610290371879776,0.11665817626082527,1.1388659078657954,0.09169638308711156,0.4070300560366786,774962376,0.06510028400731604,-0.20752658158505383,0.0,774002671.2,715017178.4,0.9237916159791154,-0.022838795348209873,-0.0517411482820066,0.04098512666444121,0.06382392201265108,0.028902352933796727,,0.015834762160067628,0.04191461012936415
2015-01-08,0.5193679918450561,0.13200815494393475,1.1469793954959735,0.11977573904179409,0.5560652395514781,731024937,0.10745353155992371,0.07606523955147815,0.0,774158116.75,732193692.8,0.9457934715892778,-0.0057110341983408475,-0.03754516283887921,0.04320680700591173,0.04891784120425258,0.03183412864053836,,0.004982542724385031,0.025301236447641262
2015-01-09,0.582059123343527,0.17329255861365953,1.254348265038146,0.15851172273190622,0.6004077471967381,747417860,0.1238106508384354,0.1833995504754266,0.0,758810956.85,757110131.4,0.9977585649829562,-0.000903220448080444,-0.02346584134554408,0.03478229462012172,0.03568551506820217,0.022562620897463637,,-0.019000363693043032,0.01601288512495458
2015-01-12,0.6100917431192661,0.18144750254842,1.1441091037412434,0.13353720693170235,0.5152905198776758,765229105,0.1279125170500196,-0.020970971439995267,0.0,756044841.85,761976652.8,1.0078458454071124,0.0027143416416546273,-0.012649314336232176,0.024071269487750513,0.021356927846095886,0.015363655977886803,,-0.009542153621905913,0.013560998464301477
2015-01-13,0.5940846506884243,0.16675165731769506,1.1863541226960448,0.10657827638959715,0.352371239163692,892171683,0.13736367309168296,-0.14558794450977736,0.0,759621089.25,782161192.2,1.029672824081615,0.018428112300459487,0.00028696800045935333,0.021649668992664184,0.0032215566922046968,0.018141144300000134,,0.0006102840689776734,0.009764545103643885
2015-01-14,0.5991840897501275,0.13768485466598673,1.1103931991465623,0.11116777154513004,0.47118816930137686,730687088,0.13815505256214988,0.10630267311817077,0.0,748152392.4,773306134.6,1.0336211478510537,0.015834762160067628,-0.004188977525224957,0.022892467754578316,0.007057705594510688,0.020023739685292585,,0.003955770617560139,0.016742786074851246
2015-01-15,0.6131498470948012,0.13557594291539246,1.1069034766579662,0.1126401630988787,0.49031600407747195,714486670,0.09378185524974514,0.033595026480730594,0.0,747948106.65,769998481.2,1.0294811556496373,0.004982542724385031,-0.0032389760253285216,0.026411030489204457,0.021428487764819426,0.008221518749713552,,0.003489817881659585,0.014361540953117258
2015-01-16,0.5487493619193466,0.12404287901990811,1.1581358333108627,0.08422664624808576,0.2792240939254722,728407363,-0.033309761424180406,-0.2655824233861368,0.0,742889008.05,766196381.8,1.0313739650168996,-0.019000363693043032,-0.008402787624794517,0.007713921708930371,0.026714285401973403,-0.010597576068248515,,0.025400793377574615,0.03674005497502808
2015-01-19,0.5553854007146504,0.14037774374680959,1.110963186972466,0.11026033690658499,0.49157733537519144,722214983,-0.05470634240461569,0.008888944336494897,0.0,740831649.75,757593557.4,1.0226257985274474,-0.009542153621905913,0.0012946278208150197,0.0055327441018862,0.015074897723792113,-0.010836781442720933,,0.017376039356256312,0.02922811701758632
2015-01-20,0.5763924374041901,0.13949923352069493,1.1665472465591091,0.11701584057230455,0.516096065406234,767053343,-0.017692213284234204,0.2065237639805721,0.0,736530119.25,732569889.4,0.9946231257263006,0.0006102840689776734,0.010967061923583543,0.019737302977232973,0.0191270189082553,-0.01035677785460587,,0.01777085038393178,0.022488544604365446
2015-01-21,0.5807770961145194,0.17024539877300612,1.2978935978592587,0.1416155419222904,0.44222903885480574,839045685,-0.01840699363560805,0.03519898281812717,0.0,744368958.45,754241608.8,1.0132631139946482,0.003955770617560139,-0.004533725738090522,0.0177125241653171,0.013756753547756961,0.00848949635565066,,0.021002170484533345,0.024546774722443487
2015-01-22,0.5639059304703476,0.15286298568507156,1.2876976517674075,0.11809815950920245,0.38599182004089977,990579439,-0.0492439166244536,-0.17007341951057836,0.0,756188094.2,809460162.6,1.0704481713063183,0.003489817881659585,-0.011476388488616207,-0.005108446997712401,-0.008598264879371986,0.014966206370275792,,0.015722451869514042,0.028789787694838642
2015-01-23,0.5986707566462167,0.1411042944785276,1.16854600308626,0.1278118609406953,0.560838445807771,874446983,0.04992139472687007,-0.03956930138896708,0.0,763999596.8,838668086.6,1.0977336769714903,0.025400793377574615,-0.0015110726036864364,0.020609272440726745,-0.004791520936847871,0.02691186598126105,,0.006802369724548063,0.028087537252917016
2015-01-26,0.5968318855390904,0.17322432294328052,1.2103498970338948,0.13387838528359736,0.455799693408278,865356142,0.04144648482444002,-0.05949082646939785,0.0,769893955.6,867296318.4,1.1265139985728185,0.017376039356256312,-0.005614889474522267,0.02145551441326088,0.004079475057004567,0.02299092883077858,,0.008782443379070859,0.029653661762274686
2015-01-27,0.6058282208588958,0.17586912065439672,1.3059980574174817,0.12934560327198363,0.4591002044989775,997942678,0.029435783454705655,0.10672896533528548,0.0,779594459.35,913474185.4,1.171729960935875,0.01777085038393178,0.002176412614980361,0.009566008896216616,-0.008204841487715164,0.015594437768951419,,-0.00022536365498870836,0.01710715017414466
2015-01-28,0.6349693251533742,0.1574642126789366,1.2575733182636584,0.13139059304703476,0.5414110429447853,871114035,0.05419222903885479,0.0702228736434084,0.0,790613194.3,919887855.4,1.1635118943524063,0.021002170484533345,0.01749089664187231,0.01719889105657657,-0.003803279427956774,0.0035112738426610335,,0.0006168496823988345,0.017960011827200528
2015-01-29,0.6395705521472392,0.1605316973415133,1.1817133346346735,0.12372188139059305,0.4289366053169734,858531968,0.07566462167689159,-0.06137939876049853,0.0,801282674.45,893478361.2,1.115060127580174,0.015722451869514042,0.018495607097552158,0.02541405898827853,0.00969160711876449,-0.0027731552280381155,,0.000932845383440517,0.025812139291242486
2015-01-30,0.6365030674846626,0.17638036809815952,1.219696148345778,0.13496932515337423,0.4544989775051125,893542590,0.03783231083844585,0.17527488357964027,0.0,814818020.6,897297482.6,1.1012243960182242,0.006802369724548063,0.01184568426735333,0.0038519624645774186,-0.0029504072599706443,-0.005043314542805266,,0.0032114751238931927,0.025153135035859808
2015-02-02,0.635480572597137,0.17842535787321062,1.1486204947833039,0.1221881390593047,0.46830265848670755,787296726,0.03864868705804658,-0.02327467688848389,0.0,817138032.0,881685599.4,1.0789922447276326,0.008782443379070859,0.019277045543520943,-0.00011857573601659066,-0.00890101911508745,-0.010494602164450084,,-0.002908822746174544,0.02340373230636872
2015-02-03,0.6211656441717791,0.17331288343558282,1.2035174132809963,0.12678936605316973,0.45807770961145194,871492772,0.015337423312883347,-0.05801835579478204,0.0,821150221.3,856395618.2,1.0429219842919868,-0.00022536365498870836,0.03692528354006752,0.00930525313010322,0.009530616785091928,-0.03715064719505623,,-0.008248119838521362,0.031240394270374505
2015-02-04,0.6804703476482618,0.19989775051124745,1.2603512527926497,0.16155419222903886,0.6242331288343558,853392017,0.04550102249488752,0.18200408997955003,0.0,825071703.35,852851214.6,1.0336692085514607,0.0006168496823988345,0.04191461012936415,0.006460404784737417,0.005843555102338582,-0.041297760446965315,,-0.008706993616229952,0.01529964998802713
2015-02-05,0.6791006642820644,0.199795605518651,1.248608738381493,0.13336739908022482,0.47777210015329585,949835070,0.03953011213482516,0.09178028011239608,0.0,836012210.0,871111835.0,1.0419845841725206,0.000932845383440517,0.025301236447641262,0.012965335851092386,0.012032490467651868,-0.024368391064200745,,-0.005740357632985749,0.01635054587165352
2015-02-06,0.6986721144024515,0.21297242083758938,1.2203565454898762,0.14198161389172625,0.4974463738508682,825476088,0.062169046917788906,-0.06339207195690277,0.0,839915121.4,857498534.6,1.0209347501336699,0.0032114751238931927,0.01601288512495458,0.021214375063389523,0.01800289993949633,-0.012801410001061386,,0.0010125184094256223,0.012942848960890263
2015-02-09,0.6363636363636364,0.18896833503575078,1.199051269411232,0.11797752808988764,0.31613891726251275,829955087,0.0008830637664993812,-0.13966077614576522,0.0,843151420.5,866030206.8,1.0271348487872232,-0.002908822746174544,0.013560998464301477,0.0058956070950582085,0.008804429841232753,-0.01646982121047602,,0.0057678479712377495,0.012116076014381028
2015-02-10,0.5901890648952478,0.1313234542667348,1.1613013040058133,0.10117526826775677,0.3827286663260092,882961189,-0.030976579276531302,-0.07637153817296827,0.0,842690895.8,868323890.2,1.030418026974963,-0.008248119838521362,0.009764545103643885,-0.0006067654345955908,0.007641354403925771,-0.018012664942165246,,0.013218931121052213,0.02579215439132998
2015-02-11,0.6138917262512769,0.1435137895812053,1.115951853459231,0.1205311542390194,0.5878447395301328,807158963,-0.0665786213969849,0.04643369658534757,0.0,846514489.55,859077279.4,1.0148406081704264,-0.008706993616229952,0.016742786074851246,0.005315681259716154,0.014022674875946106,-0.025449779691081198,,0.011661612787171816,0.02139589864830138
2015-02-12,0.6164453524004085,0.15168539325842698,1.107379830525891,0.10674157303370786,0.43615934627170583,851616532,-0.06265531188165585,0.0072227409547324095,0.0,853370982.65,839433571.8,0.9836678172408444,-0.005740357632985749,0.014361540953117258,0.002380120171102451,0.0081204778040882,-0.020101898586103006,,0.017763425575418434,0.045466953024005496
2015-02-13,0.63585291113381,0.16547497446373852,1.1829473486334723,0.13789581205311544,0.5388151174668029,858115116,-0.06281920326864143,0.0843161399616904,0.0,859856370.3,845961377.4,0.983840332664917,0.0010125184094256223,0.03674005497502808,0.006521775114627815,0.005509256705202192,-0.03572753656560246,,0.01684291187739473,0.03624521072796938
