trade_date,regime,confidence,risk_budget,allowed_strategy,bull_score,bear_score,stress_score,breadth_ma20,breadth_ma60,volatility_20,liquidity_trend,kospi_close,kospi_ma20,kospi_ma60,kosdaq_close,kosdaq_ma20,kosdaq_ma60
2020-04-08,BEAR,0.5,0.2,W4_RECOVER,4,5,1,0.9694656488549618,0.205208801077683,0.054050412510315164,0.12887702129730028,1807.14,1691.968,1997.0411666666666,607.37,528.623,617.3013333333333
2020-04-09,BEAR,0.6,0.2,W4_RECOVER,3,6,1,0.9806306306306306,0.24684684684684685,0.052436742173793814,-0.04551242501722763,1836.21,1692.062,1990.3300000000002,615.95,531.2460000000001,616.2553333333333
2020-04-10,SIDEWAYS,0.55,0.5,W4_RESTRICT,5,4,1,0.976985559566787,0.2477436823104693,0.04945547732795635,0.051807465370352856,1860.7,1696.525,1984.1586666666667,611.26,535.609,615.1236666666667
2020-04-13,BEAR,0.5,0.2,W4_RECOVER,4,5,1,0.9566982408660352,0.2259810554803789,0.048885775769847026,-0.09143858700893737,1825.76,1702.0700000000002,1977.1205,596.71,540.219,613.6268333333334
2020-04-14,SIDEWAYS,0.55,0.5,W4_RESTRICT,5,4,1,0.9702970297029703,0.28577857785778576,0.0489177099240452,-0.13745782304998577,1857.08,1711.3020000000001,1970.5623333333335,610.29,544.997,612.3248333333335
2020-04-16,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,1,0.9676113360323887,0.3328834907782276,0.04632763757139467,-0.10393698810286334,1857.07,1724.5955,1963.8028333333336,623.43,551.9114999999999,611.3241666666668
2020-04-17,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.9676258992805755,0.4118705035971223,0.034639469925909515,0.08669991292314672,1914.53,1747.44,1958.3835000000001,634.79,562.2335,610.6286666666666
2020-04-20,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,3,1,0.9676695105523125,0.46340368208352045,0.031376012430272604,-0.012054732066032914,1898.36,1764.0504999999998,1952.2353333333335,637.82,570.737,609.7881666666666
2020-04-21,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.9392712550607287,0.41655420602789023,0.028074197435183502,0.19655053558605862,1879.38,1783.8965,1946.1228333333333,628.77,579.9875,608.8415
2020-04-22,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.9158794421952317,0.440395861448493,0.022325585497064135,-0.1611924600379031,1896.15,1798.2055,1941.4466666666667,635.16,587.7255,608.3491666666666
2020-04-23,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.9199280251911831,0.5195681511470985,0.020423796547924287,-0.13434513257344682,1914.73,1808.7040000000002,1936.9375,643.79,594.631,607.9093333333333
2020-04-24,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.8633093525179856,0.47931654676258995,0.0212952938323648,-0.16027461776872587,1889.01,1818.8425,1932.6209999999999,632.96,600.4485000000001,607.5188333333333
2020-04-27,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.8861386138613861,0.5661566156615662,0.02144994988320467,-0.24852410114444623,1922.77,1829.0945,1929.3503333333333,646.86,606.65,607.5918333333333
2020-04-28,BULL,0.6,1.0,W4_BREAKOUT,8,1,1,0.8756196484903109,0.5917079765660207,0.020751471274968618,-0.13002992631225385,1934.09,1839.943,1926.2704999999999,644.93,611.7909999999999,607.5598333333332
2020-04-29,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.8721770551038843,0.6431797651309846,0.01845015967687394,-0.12246298970888814,1947.56,1849.589,1922.7648333333336,645.18,615.5965,607.2921666666666
2020-05-04,BULL,0.5,1.0,W4_BREAKOUT,7,2,0,0.8074842200180342,0.6348061316501352,0.01684017534155172,-0.16820565049459857,1895.37,1860.0845000000002,1918.2605,641.91,620.1,606.9686666666668
2020-05-06,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.8577217469608285,0.7095902746510581,0.016574897764017455,-0.15227759493511073,1928.76,1870.2794999999999,1913.2741666666666,658.4,624.635,606.7305
2020-05-07,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.874831157136425,0.7721746960828456,0.016582248606339917,-0.19309585870172974,1928.61,1880.4379999999996,1908.5518333333334,668.17,629.3929999999999,606.6561666666668
2020-05-08,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.904054054054054,0.8324324324324325,0.01472571651550505,-0.10489600888710171,1945.82,1888.1349999999998,1904.2976666666666,682.3,633.6475,606.76
2020-05-11,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.8814247069431921,0.8309287646528404,0.01456597225352039,-0.06360622720403064,1935.4,1893.725,1899.5023333333334,685.04,637.5545,606.805
2020-05-12,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7980206927575348,0.7885739991003149,0.014611424110780962,0.02741338730526577,1922.17,1899.4765,1894.2321666666664,684.21,641.3965000000001,606.7653333333333
2020-05-13,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.7979344409519533,0.8051189941625505,0.014531898701961312,-0.016292924950086052,1940.42,1904.6870000000004,1889.3565,691.53,645.1754999999999,606.8306666666667
2020-05-14,BULL,0.7,1.0,W4_BREAKOUT,9,0,1,0.69968482665466,0.7766771724448447,0.014291774246914081,0.18576782402203396,1924.96,1907.9,1884.0459999999998,690.57,649.141,606.8583333333333
2020-05-15,BULL,0.7,1.0,W4_BREAKOUT,9,0,1,0.6570657065706571,0.7911791179117912,0.013306314577951265,0.13180882388486803,1927.28,1912.9759999999999,1878.7978333333333,691.93,653.9019999999999,606.8473333333334
2020-05-18,BULL,0.7,1.0,W4_BREAKOUT,9,0,1,0.6241580601706331,0.7916479568926807,0.012888010177943957,0.026174970941224007,1937.11,1916.9775000000002,1874.2683333333334,690.85,657.9300000000001,606.9795
2020-05-19,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7386618769645262,0.8724741805118994,0.013643120955889501,0.20888805408141886,1980.61,1923.1545,1870.4395,696.36,661.5765,607.1725000000001
2020-05-20,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.7894027840143691,0.899416255051639,0.01200883121775416,-0.03328728106091239,1989.64,1926.9099999999999,1867.0085,708.76,665.275,607.6241666666666
2020-05-21,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.8172429277054333,0.9178266726537944,0.011761695841192547,0.030206674382644794,1998.31,1931.9075,1864.2663333333333,716.02,669.185,608.4246666666667
2020-05-22,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6659192825112108,0.8905829596412556,0.01202649919775578,0.06212881967654238,1970.13,1936.4450000000002,1862.4511666666667,708.58,673.1754999999999,609.5795
2020-05-25,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6914798206278027,0.9,0.01215067190910217,-0.07340596133251598,1994.6,1941.3674999999998,1860.6343333333332,719.89,677.412,610.6285
2020-05-26,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7634408602150538,0.9233870967741935,0.012515892554606086,0.2057482289020771,2029.78,1947.1200000000001,1859.8511666666666,729.11,681.6780000000001,611.8698333333334
2020-05-27,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7482078853046595,0.928763440860215,0.011924498027575059,0.19536687833443733,2031.2,1954.2295,1859.4563333333333,724.59,686.2594999999999,613.3101666666666
2020-05-28,BULL,0.7,1.0,W4_BREAKOUT,9,0,1,0.5935397039030955,0.9152086137281292,0.011697404047751879,0.3139358141259596,2028.54,1959.518,1860.1485,708.75,689.3539999999999,614.9438333333333
2020-05-29,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5612382234185733,0.905338716913414,0.011566699475956824,0.12005416255030954,2029.6,1964.2934999999998,1860.6,713.68,692.7915,616.3775
2020-06-01,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6742934051144011,0.9295648272768058,0.01284627356740854,0.004623294902793118,2065.08,1970.1695,1861.4488333333334,735.72,697.3185000000001,618.1925
2020-06-02,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7304582210242587,0.9420485175202157,0.012568882339425961,0.02884532838610898,2087.19,1979.7604999999999,1861.9131666666665,743.58,702.402,619.89
2020-06-03,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7184553210597217,0.9452177817691962,0.012247471710604686,0.35570285961650794,2147.0,1990.6725000000001,1862.9421666666667,737.66,706.365,621.3478333333333
2020-06-04,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7152466367713004,0.9461883408071748,0.012062512710018505,0.20045659633577917,2151.18,2001.8010000000002,1864.7915,742.37,710.075,623.0086666666667
2020-06-05,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.7604306864064603,0.9510991475998205,0.011525723995766303,-0.0033671459723771946,2181.87,2013.6035,1868.5765,749.31,713.4255,625.2538333333333
2020-06-08,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7656039515042659,0.9564436461607544,0.011524470910688138,0.020697977209674923,2184.29,2026.048,1872.2658333333336,753.04,716.8255,627.4716666666667
2020-06-09,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7366532077164648,0.9542395693135935,0.011473550388475431,0.136323455090827,2188.92,2039.3855000000003,1876.9433333333334,753.82,720.3059999999999,630.1085
2020-06-10,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7031390134529149,0.9511210762331839,0.011399350764101842,0.11278080102513388,2195.69,2052.149,1882.9660000000001,758.62,723.6605000000001,633.3606666666667
2020-06-11,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5721973094170404,0.932286995515695,0.011419099959956115,0.33261626837168645,2176.78,2064.74,1889.7216666666668,757.06,726.9849999999999,637.245
2020-06-12,BULL,0.6,1.0,W4_BREAKOUT,8,0,2,0.38095238095238093,0.8755615453728661,0.01219405481982856,0.16217814249726992,2132.3,2074.991,1896.6789999999999,746.06,729.6915,641.2708333333334
2020-06-15,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,5,0.17565139263252472,0.6415094339622641,0.020704622050843835,0.24206136031629422,2030.82,2079.6765,1902.6519999999998,693.15,729.8065,644.2445
2020-06-16,BULL,0.6,1.0,W4_BREAKOUT,8,1,3,0.2920035938903863,0.7780772686433064,0.024722883608661327,0.049910931044766293,2138.05,2087.5485,1911.7661666666668,735.38,731.7574999999999,648.4151666666666
2020-06-17,BULL,0.6,1.0,W4_BREAKOUT,8,1,3,0.2951996410946613,0.7465231045311799,0.02448179636671306,0.08197280521806993,2141.05,2095.1189999999997,1923.1563333333334,735.4,733.0894999999999,653.5326666666666
2020-06-18,BULL,0.5,1.0,W4_BREAKOUT,7,2,3,0.32613585245164195,0.7300944669365722,0.024408140600757727,-0.09687189198205004,2133.48,2101.8775,1932.6118333333334,737.33,734.155,658.0256666666667
2020-06-19,BULL,0.5,1.0,W4_BREAKOUT,7,2,3,0.34860736747529203,0.738544474393531,0.024256539889227508,-0.002130552477957459,2141.32,2110.437,1943.5928333333331,742.03,735.8275000000001,662.9968333333333
2020-06-22,BULL,0.5,1.0,W4_BREAKOUT,7,2,2,0.34034930586654727,0.6977160770264218,0.02417841888069476,-0.15680818246027584,2126.73,2117.0434999999998,1952.2055,751.64,737.415,667.5174999999999
2020-06-23,BULL,0.6,1.0,W4_BREAKOUT,8,1,2,0.3218287763334827,0.6705513222770059,0.024055031925121324,0.020803150034059303,2131.24,2122.1165,1959.3135,753.23,738.6209999999999,671.6433333333333
2020-06-24,BULL,0.6,1.0,W4_BREAKOUT,8,0,2,0.3612354521038496,0.6812891674127126,0.024016646538848725,0.009935177295507192,2161.51,2128.632,1967.2346666666667,759.5,740.3665,675.6915
2020-06-25,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,4,0.2935903182429404,0.6033168982519049,0.023585854736505322,-0.10967969630612384,2112.37,2132.8235,1973.8120000000001,750.36,742.447,679.4836666666667
2020-06-26,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,4,0.3024193548387097,0.6012544802867383,0.023575931330199893,-0.12129065804866634,2134.65,2138.076,1980.7708333333333,750.58,744.292,682.9581666666668
2020-06-29,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,5,0.23070017953321365,0.501346499102334,0.0231814224391107,-0.24624208367781586,2093.48,2139.496,1986.4181666666668,734.69,744.2405,685.7185000000001
2020-06-30,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,5,0.2697841726618705,0.5319244604316546,0.023074695644269748,-0.0936992491588674,2108.33,2140.553,1993.4660000000001,737.97,743.9599999999999,688.8206666666666
2020-07-01,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,5,0.2352410995944119,0.5047318611987381,0.023224139759946173,-0.22080689171282897,2106.7,2138.538,1999.8300000000002,727.58,743.4559999999999,691.4853333333334
2020-07-02,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,4,0.3197126178715761,0.5428828019757521,0.023655996886972362,-0.21599076844909548,2135.37,2137.7475,2006.6621666666665,742.55,743.465,694.3109999999999
2020-07-03,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.40547822182308035,0.5738661876964526,0.023742729258627457,-0.18999213563554185,2152.41,2136.2745000000004,2012.6709999999998,752.18,743.6084999999999,696.8938333333333
2020-07-06,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,3,1,0.49663827879874495,0.5939040788883908,0.023824918898854623,-0.13273601675000724,2187.93,2136.4565000000002,2018.7431666666666,759.9,743.9515,699.4438333333333
2020-07-07,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.4957418198117436,0.5679067682653519,0.023827781218858826,0.06990668126015431,2164.17,2135.219,2024.6936666666666,759.16,744.2185000000001,701.9736666666666
2020-07-08,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.5542114695340502,0.5806451612903226,0.023867630004114453,-0.03834157274663841,2158.88,2133.3785,2030.0714999999998,765.96,744.5854999999999,704.4738333333333
2020-07-09,BULL,0.5,1.0,W4_BREAKOUT,7,2,1,0.6145926589077887,0.581468218442256,0.023928082590307626,-0.006664706308377566,2167.9,2132.9345000000003,2035.1915000000001,772.9,745.3774999999999,707.1678333333333
2020-07-10,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.5373936408419167,0.5467980295566502,0.023641210301004505,0.10561066181773016,2150.25,2133.832,2040.5996666666667,772.81,746.715,710.1028333333333
2020-07-13,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.5906851768920734,0.5781459919390954,0.016288207251260303,-0.02368694061608856,2186.06,2141.594,2046.0826666666667,781.19,751.117,712.9511666666666
2020-07-14,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5859444941808415,0.5787824529991047,0.011036521829352403,0.07369108559977411,2183.61,2143.872,2051.525,778.39,753.2675,715.5338333333333
2020-07-15,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6506726457399103,0.6139013452914798,0.011155371211586019,0.1339404880029591,2201.88,2146.9135,2056.3141666666666,781.29,755.562,717.9755000000001
2020-07-16,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6356311548791406,0.6119068934646374,0.011314263028222547,0.009277252081293152,2183.76,2149.4275,2061.070833333333,775.07,757.449,720.2630000000001
2020-07-17,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6777081468218442,0.6208594449418084,0.011403947918110566,-0.13287340780730583,2201.19,2152.421,2066.4343333333336,783.22,759.5085,722.8371666666666
2020-07-20,BULL,0.6,1.0,W4_BREAKOUT,8,1,0,0.6451612903225806,0.6093189964157706,0.011260443091404145,-0.01276269120891882,2198.2,2155.9945,2071.4685,781.96,761.0245,725.2838333333334
2020-07-21,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.7067264573991031,0.6340807174887892,0.011587952174377174,0.19522672007552355,2228.83,2160.874,2076.7035,790.58,762.892,727.7303333333333
2020-07-22,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.70917225950783,0.6299776286353468,0.01125131166902499,0.2388565086269019,2228.66,2164.2315000000003,2082.3643333333334,794.99,764.6665,730.4308333333335
2020-07-23,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6417710196779964,0.59391771019678,0.009868846262117478,0.33734736017956224,2216.19,2169.4224999999997,2087.2546666666667,801.69,767.233,733.0113333333334
2020-07-24,BULL,0.7,1.0,W4_BREAKOUT,9,0,1,0.557347670250896,0.5618279569892473,0.010195008515490761,0.2731443986868123,2200.44,2172.712,2091.6938333333333,794.8,769.4440000000001,735.5091666666667
2020-07-27,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5882878855610192,0.5864997764863656,0.008672816447502375,0.05470188665857756,2217.86,2178.931,2096.1988333333334,801.23,772.771,738.11
2020-07-28,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.580948121645796,0.5948121645796064,0.009241806202825647,0.2621227367760992,2256.99,2186.364,2102.2258333333334,807.85,776.2650000000001,740.8756666666667
2020-07-29,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5770433229120143,0.5958016971862439,0.009190529701355903,0.09468017365330073,2263.16,2194.187,2107.7991666666667,808.59,780.3155,743.3788333333333
2020-07-30,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5930388219544847,0.605979473449353,0.008890748279159444,0.11048379001058284,2267.01,2200.7690000000002,2113.4391666666666,814.19,783.8974999999999,745.8125
2020-07-31,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5638963360142984,0.5902591599642538,0.009124622020859348,0.045161190429704456,2249.37,2205.6169999999997,2118.4983333333334,815.3,787.0535000000001,748.0291666666667
2020-08-03,BULL,0.6,1.0,W4_BREAKOUT,8,0,0,0.5334522747546833,0.5847457627118644,0.00848676228141003,0.1391347235808298,2251.04,2208.7725,2123.759,827.57,790.437,750.4046666666667
2020-08-04,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6162427487728692,0.6256135653726015,0.008330395444916018,0.15901075754049931,2279.97,2214.5625,2129.722333333333,835.35,794.2465,752.9236666666668
2020-08-05,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6161390994204191,0.6321890325456977,0.008607944497117177,0.1944875943510629,2311.86,2222.2115000000003,2135.913,847.28,798.3125,755.5195
2020-08-06,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6312277580071174,0.6427935943060499,0.008885029850872205,0.2222772868451668,2342.61,2230.947,2142.873833333333,854.12,802.3735,758.2453333333332
2020-08-07,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5971479500891266,0.6287878787878788,0.008420646027681913,0.21630489017391885,2351.67,2241.018,2149.947,857.63,806.6144999999999,761.007
2020-08-10,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6203827325322653,0.6488651535380507,0.008286585029512647,0.1967354836394961,2386.38,2251.034,2157.4348333333332,862.76,810.693,763.8721666666667
2020-08-11,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6526972804279982,0.6705305394560857,0.008417039098183067,0.19807693295244944,2418.67,2262.7870000000003,2164.735833333333,860.23,814.7850000000001,766.6033333333332
2020-08-12,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5888641425389755,0.6400890868596882,0.008384418192009102,0.11412565921004303,2432.35,2274.3105,2172.1143333333334,845.6,818.0005,768.884
2020-08-13,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6423162583518931,0.6699331848552339,0.007823894633359635,0.16322221349923072,2437.53,2286.9990000000003,2179.4346666666665,854.77,821.9855000000001,771.1965
2020-08-14,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.5781041388518025,0.6475300400534045,0.009889097118106963,0.0409924332227134,2407.49,2297.314,2186.724,835.03,824.576,773.304
2020-08-18,BULL,0.5,1.0,W4_BREAKOUT,7,1,3,0.25033407572383076,0.4173719376391982,0.014093444937428114,0.12144457853305979,2348.24,2304.8160000000003,2192.6180000000004,800.22,825.4890000000001,774.6428333333333
2020-08-19,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,3,0.3365983971504898,0.47506678539626,0.01477965727622293,-0.08077551852155596,2360.54,2311.4015,2198.1306666666665,818.74,826.8970000000002,776.1366666666667
2020-08-20,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,4,0.19946571682991987,0.3397150489759573,0.016739971734443075,0.08502911534031488,2274.22,2313.6794999999997,2202.1809999999996,791.14,826.7045,777.2458333333333
2020-08-21,SIDEWAYS,0.6,0.5,W4_RESTRICT,5,2,4,0.22098710538016897,0.3659404179635394,0.01668662132338379,-0.06944224344478966,2304.59,2318.0995000000003,2206.7818333333335,796.01,826.4205,778.7001666666667
2020-08-24,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,2,3,0.25822222222222224,0.3884444444444444,0.017456684465126954,-0.15260938192906826,2329.83,2324.569,2211.785666666666,815.74,827.4675,780.4011666666667
2020-08-25,BULL,0.5,1.0,W4_BREAKOUT,7,1,1,0.3597154290795909,0.47398843930635837,0.018203739444511865,-0.0529011843581253,2366.73,2332.0125,2216.8131666666663,836.31,829.2215,782.0776666666666
2020-08-26,BULL,0.6,1.0,W4_BREAKOUT,8,0,1,0.3810582481102712,0.48154735437972435,0.018172060280650354,0.06882690338234165,2369.32,2337.629,2221.5153333333337,841.35,830.8965000000001,783.7071666666667
2020-08-27,BULL,0.6,1.0,W4_BREAKOUT,8,1,1,0.3243003109729009,0.44469124833407375,0.018260578755892876,0.17709985955174634,2344.45,2341.6935,2224.8061666666667,836.4,832.2869999999999,785.3528333333333
2020-08-28,BULL,0.6,1.0,W4_BREAKOUT,8,0,1,0.37144128113879005,0.476423487544484,0.01824652699036623,0.05108374922497383,2353.8,2346.033,2228.183166666667,841.3,833.6425000000002,787.0016666666667
2020-08-31,BULL,0.5,1.0,W4_BREAKOUT,7,0,1,0.4153709462461128,0.5082185695246557,0.018302754401907997,0.1047122629437458,2326.17,2349.873,2230.5881666666664,848.24,835.2895000000001,788.6505
2020-09-01,SIDEWAYS,0.55,0.5,W4_RESTRICT,6,1,1,0.4655402401067141,0.5411293908403735,0.018077961330738836,-0.05417825904871032,2349.55,2354.7985,2233.3425,853.37,836.5795,790.3226666666667
2020-09-02,BULL,0.5,1.0,W4_BREAKOUT,7,1,0,0.548932384341637,0.5836298932384342,0.018271843487299332,-0.025305800554275226,2364.37,2359.0185,2236.266666666667,866.74,838.149,792.2046666666666
2020-09-03,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.604982206405694,0.6107651245551602,0.018112977637114103,0.011838367560295326,2395.9,2363.2205,2239.6034999999997,874.13,839.4915000000001,794.1298333333333
2020-09-04,BULL,0.6,1.0,W4_BREAKOUT,8,0,0,0.5237461162893919,0.5725699067909454,0.01820720825304976,0.10773068983880885,2368.25,2364.5024999999996,2242.7946666666667,866.04,840.0875,795.9461666666666
2020-09-07,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6311111111111111,0.6235555555555555,0.018463997179783868,0.061943505844481495,2384.22,2366.13,2246.9933333333333,878.88,841.15,798.1598333333334
2020-09-08,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6571809693196976,0.6327256558470431,0.01843679269781687,0.1555057689973256,2401.91,2366.9065,2253.1781666666666,878.29,841.9264999999999,801.2455000000001
2020-09-09,BULL,0.7,1.0,W4_BREAKOUT,9,0,0,0.6047957371225577,0.6074600355239786,0.018585673273895462,0.010690794360854294,2375.81,2364.7635,2257.1408333333334,869.47,842.3885,803.4803333333334
